state,district,week_index,week,pred_bio,pred_demo,pred_enrol,forecast_step
Mizoram,Lawngtlai,32,53,114.54968719678018,93.08660127699753,0.0,1
West Bengal,East Midnapore,32,53,559.2313124883622,1427.0038402712776,0.0,1
Tripura,North Tripura,32,53,1139.6568473172067,597.5712600056654,0.04735761550565922,1
Pondicherry,Pondicherry,32,53,468.45184129346984,269.3044241648528,0.0,1
Andhra Pradesh,Y. S. R,32,53,170.6777859609802,766.4184151224586,0.0,1
Tamil Nadu,Coimbatore,32,53,5205.645612393203,3105.114790998485,0.0,1
Haryana,Sonipat,32,53,1930.749259436494,1181.4094959343765,0.0,1
Nagaland,Tuensang,32,53,54.74056396649265,120.05346562147243,0.0,1
Karnataka,Dharwad,32,53,2139.86703264251,1379.0914687352667,0.0,1
Madhya Pradesh,East Nimar,32,53,1026.346622574396,406.35552748056455,0.028526308393660507,1
Madhya Pradesh,Vidisha,32,53,2788.3142796077245,1015.679170855941,0.0,1
Andhra Pradesh,Kakinada,32,53,277.62695658256814,1003.023563965307,0.0,1
Delhi,South West Delhi,32,53,2896.024445322846,2246.761612886881,0.0,1
Uttar Pradesh,Bijnor,32,53,5602.623847807083,3802.389608909486,0.049706753327428535,1
Uttar Pradesh,Budaun,32,53,3189.7565321150464,3173.4069585248353,0.0,1
Madhya Pradesh,Datia,32,53,985.6546804308521,1056.5611620426198,0.10516194357284596,1
Andhra Pradesh,Palnadu,32,53,83.63074712699702,784.8523531227543,0.0,1
Gujarat,Chhotaudepur,32,53,609.3904474416038,396.78774153708264,0.002629565670793933,1
Tripura,Khowai,32,53,318.62222396897744,169.5934875754624,0.0,1
Gujarat,Botad,32,53,298.99886393099337,272.3965270984376,0.0033641568352261743,1
Karnataka,Davangere,32,53,1838.0612813029356,1053.8049124873432,0.011834721043457631,1
Nagaland,Zunheboto,32,53,47.27025225129122,65.08002122082364,0.0,1
Tripura,Sepahijala,32,53,334.45427206550414,793.4125097176018,0.06555693820661354,1
West Bengal,Jhargram,32,53,36.57963755712633,302.75344581668566,0.021993648207777695,1
Nagaland,Wokha,32,53,35.00825400284322,26.505572796789735,0.0,1
Delhi,South Delhi,32,53,3838.2203536125157,2711.675048528643,0.02696394175816617,1
Karnataka,Mysuru,32,53,1494.5986455483562,1019.4203224303893,0.0,1
Punjab,Bathinda,32,53,2871.990377992822,1097.8181540011556,0.0025769510659820823,1
Punjab,Barnala,32,53,1164.7342374437849,535.3725248963684,0.0,1
Uttar Pradesh,Bulandshahr,32,53,4599.872122839296,3244.4052407691443,0.1812766244581988,1
Mizoram,Champhai,32,53,25.59651870096628,114.88924000645909,0.0011832769653590985,1
Mizoram,Aizawl,32,53,390.8792217076979,292.242665561239,0.0,1
Punjab,Sri Muktsar Sahib,32,53,1342.4387746670673,712.3495492678262,0.004117428131471211,1
Bihar,Saran,32,53,3333.2353723782044,2705.2629742551617,0.0,1
Karnataka,Davanagere,32,53,77.33681801680416,186.52439839349577,0.0,1
Tripura,Gomati,32,53,296.60065333362604,427.9788548213893,0.0,1
Jharkhand,Godda,32,53,1033.1668206419156,1320.5296970988168,0.011363564555045422,1
Jharkhand,Giridih,32,53,1278.0784299902311,1928.0362182303056,0.016468626385847614,1
Madhya Pradesh,Guna,32,53,1931.1540237284655,1119.879505574483,0.009570006202041377,1
Madhya Pradesh,Sheopur,32,53,1216.1320672544045,866.1724522927191,0.029458659260816946,1
Assam,Kamrup Metro,32,53,495.66313114616116,1141.7163018409556,0.04212214571551188,1
Delhi,Shahdara,32,53,44.005080316706156,692.0985920246322,0.008138406833994074,1
Punjab,Faridkot,32,53,1104.6002758008008,606.7063539613783,0.0,1
Sikkim,South,32,53,12.812595595091354,74.45203607697354,0.0,1
Uttar Pradesh,Chandauli,32,53,1913.043315920433,2350.19646808765,0.02189269429840926,1
Uttar Pradesh,Chitrakoot,32,53,2051.9441890956055,1094.0314610355374,0.0,1
West Bengal,Darjeeling,32,53,1024.7949387542938,2065.2248287332054,0.0005462931668644947,1
Madhya Pradesh,West Nimar,32,53,133.20884407146096,127.25302024839975,0.0,1
West Bengal,Koch Bihar,32,53,155.69079971271046,1950.126441979188,0.05539064232573857,1
Tripura,Dhalai,32,53,550.058318700794,678.9732311022066,0.012339148655864947,1
Odisha,Angul,32,53,1437.333579821954,991.4196534675438,0.0,1
Karnataka,Dakshina Kannada,32,53,1990.4805784493642,1518.708601300736,0.0,1
Karnataka,Chitradurga,32,53,1821.5053455013845,1340.2652255761357,0.0,1
Haryana,Rohtak,32,53,1900.235005513493,815.1573144601623,0.0,1
Tamil Nadu,Dindigul,32,53,4967.861492262513,1671.5391556794539,0.0,1
Tamil Nadu,Cuddalore,32,53,5785.04524075312,2269.627837872137,0.0,1
West Bengal,Darjiling,32,53,33.60310991497728,556.4472316878787,0.02798668086179075,1
Meghalaya,West Khasi Hills,32,53,59.47216888028852,151.64871197700018,0.0,1
Karnataka,Ramanagar,32,53,1213.7670532076536,884.1964978067667,0.05246465515012505,1
Karnataka,Raichur,32,53,3387.197276549112,1362.5081486756394,0.005726405822794473,1
Uttar Pradesh,Deoria,32,53,3716.920271519425,2721.484961938474,0.0,1
Maharashtra,Ahmed Nagar,32,53,133.92887338897594,265.28210867464037,0.0,1
Assam,Karimganj,32,53,1568.036225869329,1927.8623171569016,0.05948532173281969,1
Telangana,Yadadri.,32,53,219.41528246426884,990.5411689991541,0.0,1
Tamil Nadu,Dharmapuri,32,53,4110.369825637049,1376.9133470645563,0.0,1
Gujarat,Devbhumi Dwarka,32,53,972.8936563235857,345.87012859770954,0.0,1
Gujarat,Dahod,32,53,2290.5053727837294,1058.849966216544,0.0,1
West Bengal,Kolkata,32,53,1895.0206372765776,3372.819968335142,0.0,1
Meghalaya,West Jaintia Hills,32,53,70.54133832300914,145.63261781548076,0.13257819725454087,1
Delhi,North West Delhi,32,53,5825.135846449986,3213.0711808178366,0.15244839598126145,1
Delhi,North East Delhi,32,53,3098.901406212177,1810.319852088048,0.0,1
Uttar Pradesh,Etah,32,53,1839.0099313671312,1948.819766146593,0.0,1
Meghalaya,South West Khasi Hills,32,53,54.75241685326934,59.62678401342038,0.0,1
Jharkhand,Dhanbad,32,53,1537.8306293837802,1829.8498218419652,0.048474245381796836,1
Punjab,Fatehgarh Sahib,32,53,1174.376225610536,421.35819983851843,0.0,1
Assam,Chirang,32,53,956.706003026902,812.3162511667814,0.0,1
Odisha,Baleswar,32,53,2409.086194420769,1126.7641635260711,0.04691409237630196,1
Andhra Pradesh,Krishna,32,53,6027.450582699184,2599.99267405667,0.0,1
Telangana,Warangal Rural,32,53,82.2523851494757,654.8717251891337,0.0,1
Gujarat,Gandhinagar,32,53,1418.3837683570264,1408.794515825879,0.0,1
Gujarat,Dohad,32,53,377.8741060653026,309.70709337444737,0.0,1
Madhya Pradesh,Shajapur,32,53,1960.2647623481623,1028.8273011617857,0.015285810478848257,1
Telangana,Warangal Urban,32,53,109.7466553830292,463.2811820115833,0.0,1
Rajasthan,Hanumangarh,32,53,2920.5777682640787,1737.627056787878,0.0,1
Rajasthan,Ganganagar,32,53,3037.847777065309,2095.5041924220454,0.0,1
Jammu and Kashmir,Baramula,32,53,1634.53193876745,968.8976879067923,0.2672099091738923,1
Punjab,Sangrur,32,53,2163.1575935331657,1125.9139415333145,0.03637355815147727,1
Delhi,North East,32,53,828.0622833255406,760.2280539399978,0.030356930846016927,1
Karnataka,Shimoga,32,53,707.5127471490526,740.9480581625119,0.05605608141242333,1
Meghalaya,West Garo Hills,32,53,254.46163176960602,353.02831024860666,0.055639586349131194,1
Uttar Pradesh,Faizabad,32,53,2421.1120952107626,1677.4457369710035,0.001688535848213794,1
Chandigarh,Chandigarh,32,53,984.7695466723906,885.9895817086453,0.07078837704356192,1
West Bengal,Dakshin Dinajpur,32,53,846.1499515897904,2306.043455472134,0.032281806966949385,1
Gujarat,Jamnagar,32,53,1943.4552277625298,1378.364494734209,0.0,1
Gujarat,Gir Somnath,32,53,1207.281756876456,491.1014731535679,0.11171467733663047,1
Telangana,Wanaparthy,32,53,122.5057317357018,715.1146241471686,0.002404460657903805,1
Jharkhand,Gumla,32,53,1443.8602600084782,1500.1066573307317,0.0011177107658241997,1
Bihar,Araria,32,53,2910.8825856797703,2909.1977371516577,0.0,1
Jammu and Kashmir,Jammu,32,53,2900.1648615278345,979.5158262409634,0.0,1
Maharashtra,Ahmadnagar,32,53,8979.08091616628,5082.842706269554,0.1078073170894633,1
Madhya Pradesh,Damoh,32,53,2285.635386625474,1040.1972928977511,0.0,1
Madhya Pradesh,Chhindwara,32,53,3731.6839579353223,1314.6991498086782,0.0,1
Uttar Pradesh,Etawah,32,53,2079.8302272402802,1557.3173958817788,0.0,1
Uttar Pradesh,Farrukhabad,32,53,2921.8659717704277,2285.602237448618,0.0,1
Chhattisgarh,Baloda Bazar,32,53,6700.929186138118,3562.464557286592,0.0,1
Chhattisgarh,Balod,32,53,2997.808020700762,1893.5352430053617,0.0,1
Madhya Pradesh,Seoni,32,53,1769.5208836269585,1269.6646323463199,0.021488530867764845,1
Madhya Pradesh,Sehore,32,53,2553.3703495969085,845.4504781660053,0.0,1
Tamil Nadu,Erode,32,53,4108.077436316531,1984.921871913249,0.0,1
Karnataka,Chikkaballapur,32,53,1365.156536167,1106.064302098231,0.019283897058653646,1
Telangana,Vikarabad,32,53,251.90510919414007,1198.927609334774,0.02337201353339005,1
Andhra Pradesh,Alluri Sitharama Raju,32,53,592.0183009964314,437.73705049509994,0.02150407600268675,1
Odisha,Bargarh,32,53,1857.7982377646383,1290.4113567643158,0.015241172008807638,1
West Bengal,Cooch Behar,32,53,690.4027154944745,2598.7971938261344,0.1893555064130785,1
Delhi,North Delhi,32,53,1497.0212879993933,1229.36224199252,0.03402866437470753,1
Karnataka,Shivamogga,32,53,930.2655741968206,715.9488496138584,0.011539507969917895,1
Himachal Pradesh,Kangra,32,53,2964.661355998596,1087.3813313454455,0.03954586304681903,1
Uttar Pradesh,Fatehpur,32,53,2988.79251676877,2645.785563657002,0.0,1
Karnataka,Tumakuru,32,53,1477.621912358914,852.6533773836305,9.589525498488519e-06,1
Maharashtra,Akola,32,53,4126.946587551592,2211.5421291118487,0.0,1
Bihar,Samastipur,32,53,3739.394990747691,3483.2618382804867,0.0,1
Assam,Dhemaji,32,53,558.0517358570504,881.4604984938102,0.03264233021739982,1
Karnataka,Chickmagalur,32,53,703.1202632002936,473.2570913333093,0.0,1
Gujarat,Junagadh,32,53,3100.467826977697,1444.7346234815632,0.07632942664066436,1
Telangana,Suryapet,32,53,455.7228922332422,1339.5596780988403,0.009002076611261602,1
Haryana,Rewari,32,53,1268.2808172233622,986.1360712671571,0.013386909765434185,1
Madhya Pradesh,Shahdol,32,53,2100.3034793430415,1158.3861674493623,0.0,1
Uttar Pradesh,Firozabad,32,53,3076.120952720275,2651.729552246286,0.0,1
Meghalaya,Ri Bhoi,32,53,65.91918706188942,180.44691482857,0.04879752967057277,1
Assam,West Karbi Anglong,32,53,53.01840745881627,74.19768523710533,0.0,1
Uttar Pradesh,Gautam Buddha Nagar,32,53,1805.5401467877564,2318.4294874149064,0.0,1
Karnataka,Tumkur,32,53,2056.622857261871,1079.9084649446738,0.0,1
Bihar,Buxar,32,53,1225.2543696285888,2084.339707820101,0.004750116542435979,1
Uttar Pradesh,Ghaziabad,32,53,3675.7785671720694,3927.1485825233935,0.0,1
Karnataka,Udupi,32,53,947.5315635437538,987.6201673829522,0.014043758175760436,1
Assam,Sonitpur,32,53,772.6554868550168,1627.44810193661,0.057856539402613316,1
Odisha,Debagarh,32,53,269.27382280671867,294.0755329447798,0.045023375596014485,1
Odisha,Boudh,32,53,482.1030777727984,409.0073483042722,0.04796230345908547,1
Telangana,Rangareddy,32,53,18.328485092372166,256.7990700952976,0.0,1
Telangana,Siddipet,32,53,609.3630494562767,1003.5420885129203,0.0,1
Tamil Nadu,Kancheepuram,32,53,5959.331406352634,2686.859680541414,0.0,1
Tamil Nadu,Kallakurichi,32,53,42.30287109761773,511.36321610563135,0.008258682974942573,1
West Bengal,Malda,32,53,2061.5936418353235,4422.016638093724,0.01645460901086011,1
Maharashtra,Amravati,32,53,8191.279874742663,3264.724443439638,0.0,1
Jammu and Kashmir,Punch,32,53,1491.817369169522,587.2988161182204,0.0,1
Assam,Sibsagar,32,53,316.5467042210417,655.6647719311404,0.0,1
Andhra Pradesh,Prakasam,32,53,5122.345763021949,3088.85950752327,0.0,1
Sikkim,East Sikkim,32,53,20.282717388606862,114.72482917393161,0.0,1
Sikkim,East,32,53,24.547417320850826,177.31991546869648,0.0,1
Uttar Pradesh,Ghazipur,32,53,3221.0777090368993,2617.831308612946,0.0,1
Delhi,East Delhi,32,53,1990.9749733545764,1844.337664929973,0.030479695370524054,1
Telangana,Rajanna Sircilla,32,53,207.13971639585276,365.81026467058854,0.0,1
Jharkhand,Hazaribag,32,53,51.824599088751775,364.53138469378666,0.0,1
Gujarat,Kachchh,32,53,2918.1990000847572,1644.7477960495544,0.0,1
Telangana,Sangareddy,32,53,800.1840370902953,893.1649831164499,0.007220159601571899,1
Karnataka,Chamrajnagar,32,53,37.39384504058465,104.94446620143745,0.011289517284377215,1
Andhra Pradesh,Srikakulam,32,53,4826.095883174584,2791.600508295067,0.0,1
Madhya Pradesh,Chhatarpur,32,53,3000.81354922273,1595.0480522500611,0.014288748244106973,1
West Bengal,Birbhum,32,53,2325.5308071428294,4317.639901390278,0.0,1
West Bengal,Bardhaman,32,53,333.1531374315598,1196.4022326514914,0.019281478153540664,1
Delhi,Central Delhi,32,53,1196.203593037913,1042.1594522225046,0.009653003393978205,1
Uttar Pradesh,Gonda,32,53,3619.5132043986723,2837.2440385971045,0.010558645155708575,1
Meghalaya,East Khasi Hills,32,53,374.47444621669695,497.8427362021111,0.0,1
Andhra Pradesh,Ananthapur,32,53,1899.470410235,1153.3597374824412,0.0,1
Telangana,Peddapalli,32,53,64.23102487329498,392.2284421600343,0.0,1
Andhra Pradesh,Kurnool,32,53,8072.643489653777,3493.586869345182,0.0,1
Bihar,Begusarai,32,53,2938.092114565276,2528.046395130729,0.005839262287706065,1
Gujarat,Kheda,32,53,2727.6466231495388,1429.5127644113577,0.03148174166465278,1
Assam,Kokrajhar,32,53,691.9203788610076,1107.6152100935444,0.0,1
West Bengal,Maldah,32,53,328.25314523408724,1022.6266523311358,0.0,1
Madhya Pradesh,Harda,32,53,690.2277830759162,231.15129680530742,0.01494793432833756,1
Jharkhand,Deoghar,32,53,876.8848441586676,1329.9636997041462,0.047294525168430974,1
Punjab,Ferozepur,32,53,1141.9885567544745,656.4077156509957,0.0,1
Punjab,Fazilka,32,53,1376.5730460853824,832.989757804897,0.0,1
Rajasthan,Udaipur,32,53,4502.279699241701,2888.4671532564385,0.045941312242070494,1
Meghalaya,East Jaintia Hills,32,53,32.52426306752515,88.8284123659119,0.0,1
Chhattisgarh,Balrampur,32,53,3252.1419602635983,1922.1047028971068,0.08029616537207913,1
Uttar Pradesh,Gorakhpur,32,53,4468.636775011805,3278.309687253055,0.01203482717914617,1
Jharkhand,Jamtara,32,53,502.3336006399874,892.0109563550695,0.03603295203006109,1
Jharkhand,Hazaribagh,32,53,1133.6292164819433,1408.1726172119813,0.006803040068421399,1
Tamil Nadu,Kanniyakumari,32,53,1815.5374796977314,1208.5997011128195,0.0,1
Arunachal Pradesh,Changlang,32,53,51.009632170639186,58.96595735254061,0.0,1
Odisha,Gajapati,32,53,1195.3511732590916,589.1554102220689,0.0,1
Arunachal Pradesh,Papum Pare,32,53,42.52606681928181,100.1439558708816,0.015489198949499329,1
Madhya Pradesh,Gwalior,32,53,2813.395871316874,1633.721838296153,0.016495416114641545,1
West Bengal,Murshidabad,32,53,4070.4665769556086,6850.9018020156345,0.0,1
Bihar,Saharsa,32,53,2501.7332117425944,1665.8816144051652,0.006052246046872546,1
Uttar Pradesh,Hapur,32,53,1597.0064406219967,1196.2628775084559,0.0,1
Uttar Pradesh,Hamirpur,32,53,1530.964928555009,1141.1511862647478,0.0007670530367796646,1
Meghalaya,East Garo Hills,32,53,17.77883883450392,80.05675948793322,0.0,1
Karnataka,Uttara Kannada,32,53,1577.692887013131,1106.1634787997932,0.018804200342190117,1
Manipur,Ukhrul,32,53,142.22127725422496,515.9316103994823,0.003782504719738067,1
Bihar,Kaimur (Bhabua),32,53,1252.4961357574768,1746.7270028116561,0.0,1
Rajasthan,Dausa,32,53,2915.9303796310423,1519.6881590531666,0.0,1
Rajasthan,Churu,32,53,3653.5556274640826,2199.694951845892,0.0,1
Karnataka,Chamarajanagar,32,53,32.64606016912473,59.03956708574856,0.0,1
Odisha,JAJPUR,32,53,743.253291575058,631.1138043954991,0.012121756476364208,1
Karnataka,Chamrajanagar,32,53,1090.8916038496413,608.5476176151553,0.04413597550980897,1
Gujarat,Mahesana,32,53,2293.6812435397032,1301.4920779030358,0.011077042492603759,1
Madhya Pradesh,Satna,32,53,4236.472240525587,1708.431391561269,0.01905358059872006,1
West Bengal,Barddhaman,32,53,3645.6154757789413,4918.18693241174,0.0,1
Rajasthan,Tonk,32,53,2109.677940825845,1511.8675102523257,0.0031895633579295413,1
Manipur,Tamenglong,32,53,49.47180599046055,358.91152528927574,0.0353854104041414,1
Karnataka,Vijayapura,32,53,1581.8127975575726,1065.9135099716605,0.06217049491473633,1
Karnataka,Vijayanagara,32,53,93.44876490264991,595.7663680704169,0.05395965487149315,1
Manipur,Thoubal,32,53,1147.3708211878334,2135.695040943441,0.0,1
Uttar Pradesh,Hardoi,32,53,4616.314779646938,2959.595591929223,0.06882290370334766,1
Jammu and Kashmir,Bandipore,32,53,530.4308380764257,475.32497883691946,0.007784139631070132,1
Odisha,Jagatsinghapur,32,53,1259.1286262173412,546.3445928571464,0.008246037952118508,1
Odisha,Ganjam,32,53,4201.3141937606015,2440.519866199171,0.0,1
Tamil Nadu,Kanyakumari,32,53,1177.9742099752252,693.7625776110224,0.0,1
Gujarat,Mahisagar,32,53,937.3703920285694,339.3844353178161,0.008187784827175271,1
Telangana,Narayanpet,32,53,62.39976730608017,610.5075865507155,0.0755083743652423,1
Telangana,Nirmal,32,53,437.0262653216701,1018.9464889683976,0.0,1
Rajasthan,Jaipur,32,53,5981.042190891654,5192.621548894075,0.17738912081117497,1
Assam,Kamrup,32,53,977.4997252372973,1675.2478049485705,0.04983820359794322,1
Bihar,Darbhanga,32,53,4185.480501239253,2735.7905618154446,0.0,1
Uttar Pradesh,Hathras,32,53,2054.349635288715,1958.6543736064891,0.0,1
Uttar Pradesh,Jaunpur,32,53,4856.2723829896395,3423.882988217306,0.03179809059854967,1
Manipur,Senapati,32,53,559.9961809513577,1204.792555161856,0.06974731104029155,1
West Bengal,Bankura,32,53,2249.6023519413848,3444.5486275122184,0.009032595944247924,1
Karnataka,Yadgir,32,53,1613.722530964314,948.2208516335613,0.03493642541686525,1
Uttar Pradesh,Jhansi,32,53,3025.39243915558,1963.9404643859289,0.0,1
Uttar Pradesh,Jalaun,32,53,1721.1659710874542,1575.8869660853898,0.0,1
Karnataka,yadgir,32,53,53.65678648123561,145.3945509527144,0.02558755943190064,1
Bihar,East Champaran,32,53,4040.866714234734,4225.502406667576,0.0,1
Andhra Pradesh,Guntur,32,53,7004.528198000722,3309.6481611292966,0.01558499329274607,1
Manipur,Imphal West,32,53,1234.682932132247,1943.3311206839567,0.0,1
Manipur,Imphal East,32,53,1385.4836449185711,2266.3934625124416,0.0,1
Chhattisgarh,Bastar,32,53,5051.219961902292,2860.152682740023,0.016310313943853242,1
Bihar,Rohtas,32,53,2402.6642111734172,2537.930410886332,0.0,1
Bihar,Purnia,32,53,3777.7752159092506,2739.5798478477745,0.0020726412488409696,1
Gujarat,Morbi,32,53,598.383284893445,477.05509963987225,0.0,1
West Bengal,North 24 Parganas,32,53,3996.734081848459,6076.705253329987,0.05446014992407036,1
West Bengal,Nadia,32,53,2303.2322942574306,5597.3126963965215,0.01893404341980921,1
Andhra Pradesh,Mahabub Nagar,32,53,570.3050344026992,688.1516649288556,0.10928412271943612,1
Telangana,Nagarkurnool,32,53,248.10065866610762,617.7112293410283,0.0,1
Odisha,Jagatsinghpur,32,53,291.65881658950957,255.0684480832225,0.0,1
Haryana,Panipat,32,53,2424.263322434315,1209.4585374976687,0.013461934737949724,1
Haryana,Panchkula,32,53,1028.8350176253289,854.8837546089281,0.0,1
Madhya Pradesh,Sagar,32,53,3822.786605138698,1657.995785330852,0.007560938527920817,1
Madhya Pradesh,Rewa,32,53,3101.272498333466,1848.6575531939773,0.0,1
West Bengal,Alipurduar,32,53,100.92556515486118,418.2645219817665,0.0,1
Assam,Golaghat,32,53,692.4426957051228,1025.2760809989154,0.0024270933533462047,1
Jharkhand,Chatra,32,53,846.9503841137067,1142.1116698009723,0.0,1
Jharkhand,Bokaro,32,53,1444.718115818344,1380.7604181311253,0.007672279691984168,1
Punjab,Gurdaspur,32,53,2311.8245835111866,1489.314764754461,0.042232248881560484,1
Uttar Pradesh,Kannauj,32,53,2058.776207306115,1879.028828567849,0.0,1
Dadra and Nagar Haveli,Dadra and Nagar Haveli,32,53,488.0461327448048,177.79458250649196,0.0,1
Kerala,Ernakulam,32,53,3106.535810072758,2305.138542751742,0.0,1
Maharashtra,Bhandara,32,53,3596.7278119375883,1638.7928887027301,0.0,1
Karnataka,Bidar,32,53,2553.5331914122476,1196.745092814434,0.006672593663184908,1
Odisha,Jajapur,32,53,1208.8674520356587,879.9179557931905,0.0,1
Telangana,Medchal-malkajgiri,32,53,883.1171168339765,1965.493284396938,0.01421070606758645,1
